chemin,classe,classe_LOC,classe_CLOC,classe_DC,WMC,classe_BC
.\main\java\org\jfree\chart\axis\,AxisLocation.java,26,55,2.1153846,6,0.3525641
.\main\java\org\jfree\chart\axis\,AxisSpace.java,189,153,0.8095238,42,0.019274376
.\main\java\org\jfree\chart\axis\,AxisState.java,66,109,1.6515151,17,0.09714795
.\main\java\org\jfree\chart\axis\,CategoryAnchor.java,6,42,7.0,0,0
.\main\java\org\jfree\chart\axis\,CategoryAxis.java,730,571,0.78219175,129,0.006063502
.\main\java\org\jfree\chart\axis\,CategoryLabelPosition.java,99,130,1.3131313,20,0.065656565
.\main\java\org\jfree\chart\axis\,CategoryLabelPositions.java,217,169,0.77880186,21,0.0370858
.\main\java\org\jfree\chart\axis\,CategoryLabelWidthType.java,5,40,8.0,0,0
.\main\java\org\jfree\chart\axis\,CategoryTick.java,55,77,1.4,10,0.14
.\main\java\org\jfree\chart\axis\,CompassFormat.java,48,92,1.9166666,9,0.21296296
.\main\java\org\jfree\chart\axis\,CyclicNumberAxis.java,653,395,0.6049005,104,0.0058163507
.\main\java\org\jfree\chart\axis\,DateAxis.java,1066,608,0.5703565,163,0.0034991195
.\main\java\org\jfree\chart\axis\,DateTick.java,42,78,1.8571428,8,0.23214285
.\main\java\org\jfree\chart\axis\,DateTickMarkPosition.java,6,47,7.8333335,0,0
.\main\java\org\jfree\chart\axis\,DateTickUnit.java,140,177,1.2642857,32,0.039508928
.\main\java\org\jfree\chart\axis\,DateTickUnitType.java,18,56,3.1111112,1,3.1111112
.\main\java\org\jfree\chart\axis\,ExtendedCategoryAxis.java,106,124,1.1698114,18,0.06498952
.\main\java\org\jfree\chart\axis\,LogarithmicAxis.java,561,456,0.8128342,101,0.008047864
.\main\java\org\jfree\chart\axis\,LogAxis.java,576,403,0.6996528,97,0.0072129155
.\main\java\org\jfree\chart\axis\,LogTick.java,17,58,3.4117646,2,1.7058823
.\main\java\org\jfree\chart\axis\,MarkerAxisBand.java,133,109,0.81954885,18,0.04553049
.\main\java\org\jfree\chart\axis\,ModuloAxis.java,215,187,0.8697674,40,0.021744186
.\main\java\org\jfree\chart\axis\,MonthDateFormat.java,98,132,1.3469387,19,0.070891514
.\main\java\org\jfree\chart\axis\,NumberAxis.java,599,430,0.7178631,111,0.006467235
.\main\java\org\jfree\chart\axis\,NumberTick.java,19,65,3.4210527,3,1.1403509
.\main\java\org\jfree\chart\axis\,NumberTickUnit.java,55,84,1.5272727,11,0.13884297
.\main\java\org\jfree\chart\axis\,NumberTickUnitSource.java,168,57,0.3392857,39,0.008699633
.\main\java\org\jfree\chart\axis\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\axis\,PeriodAxis.java,670,429,0.6402985,113,0.0056663584
.\main\java\org\jfree\chart\axis\,PeriodAxisLabelInfo.java,158,162,1.0253165,24,0.04272152
.\main\java\org\jfree\chart\axis\,QuarterDateFormat.java,81,96,1.1851852,12,0.09876543
.\main\java\org\jfree\chart\axis\,StandardTickUnitSource.java,39,80,2.0512822,7,0.2930403
.\main\java\org\jfree\chart\axis\,SubCategoryAxis.java,233,165,0.7081545,39,0.018157808
.\main\java\org\jfree\chart\axis\,SymbolAxis.java,423,262,0.61938536,66,0.0093846265
.\main\java\org\jfree\chart\axis\,Tick.java,65,92,1.4153847,13,0.108875744
.\main\java\org\jfree\chart\axis\,TickType.java,5,40,8.0,0,0
.\main\java\org\jfree\chart\axis\,TickUnit.java,64,103,1.609375,15,0.10729167
.\main\java\org\jfree\chart\axis\,TickUnits.java,72,123,1.7083334,13,0.13141026
.\main\java\org\jfree\chart\axis\,TickUnitSource.java,6,68,11.333333,2,5.6666665
.\main\java\org\jfree\chart\axis\,Timeline.java,11,122,11.090909,4,2.7727273
.\main\java\org\jfree\chart\axis\,ValueAxis.java,768,756,0.984375,162,0.006076389
.\main\java\org\jfree\chart\axis\,ValueTick.java,42,81,1.9285715,9,0.21428572
.\main\java\org\jfree\chart\block\,AbstractBlock.java,259,326,1.2586873,53,0.023748817
.\main\java\org\jfree\chart\block\,Arrangement.java,7,61,8.714286,2,4.357143
.\main\java\org\jfree\chart\block\,Block.java,13,88,6.769231,4,1.6923077
.\main\java\org\jfree\chart\block\,BlockBorder.java,101,113,1.1188118,18,0.062156215
.\main\java\org\jfree\chart\block\,BlockContainer.java,126,128,1.0158731,25,0.040634923
.\main\java\org\jfree\chart\block\,BlockFrame.java,9,51,5.6666665,1,5.6666665
.\main\java\org\jfree\chart\block\,BlockParams.java,30,95,3.1666667,7,0.45238096
.\main\java\org\jfree\chart\block\,BlockResult.java,15,57,3.8,3,1.2666667
.\main\java\org\jfree\chart\block\,BorderArrangement.java,382,130,0.34031415,71,0.004793157
.\main\java\org\jfree\chart\block\,CenterArrangement.java,140,161,1.15,31,0.037096772
.\main\java\org\jfree\chart\block\,ColorBlock.java,72,103,1.4305556,11,0.13005051
.\main\java\org\jfree\chart\block\,ColumnArrangement.java,208,150,0.72115386,42,0.01717033
.\main\java\org\jfree\chart\block\,EmptyBlock.java,33,78,2.3636363,4,0.59090906
.\main\java\org\jfree\chart\block\,EntityBlockParams.java,4,50,12.5,1,12.5
.\main\java\org\jfree\chart\block\,EntityBlockResult.java,5,48,9.6,1,9.6
.\main\java\org\jfree\chart\block\,FlowArrangement.java,234,178,0.7606838,46,0.016536605
.\main\java\org\jfree\chart\block\,GridArrangement.java,242,166,0.6859504,51,0.013450008
.\main\java\org\jfree\chart\block\,LabelBlock.java,179,204,1.1396648,32,0.035614524
.\main\java\org\jfree\chart\block\,LengthConstraintType.java,6,46,7.6666665,0,0
.\main\java\org\jfree\chart\block\,LineBorder.java,118,96,0.8135593,18,0.04519774
.\main\java\org\jfree\chart\block\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\block\,RectangleConstraint.java,149,171,1.147651,33,0.034777302
.\main\java\org\jfree\chart\block\,Size2D.java,66,90,1.3636364,13,0.10489511
.\main\java\org\jfree\chart\,ChartColor.java,70,79,1.1285714,2,0.5642857
.\main\java\org\jfree\chart\,ChartElement.java,5,44,8.8,1,8.8
.\main\java\org\jfree\chart\,ChartElementVisitor.java,6,43,7.1666665,1,7.1666665
.\main\java\org\jfree\chart\,ChartFactory.java,1017,877,0.8623402,122,0.0070683626
.\main\java\org\jfree\chart\,ChartHints.java,30,68,2.2666667,5,0.45333332
.\main\java\org\jfree\chart\,ChartRenderingInfo.java,97,134,1.3814433,19,0.07270754
.\main\java\org\jfree\chart\,ChartTheme.java,4,47,11.75,1,11.75
.\main\java\org\jfree\chart\,ChartTransferable.java,103,130,1.2621359,13,0.097087376
.\main\java\org\jfree\chart\,ChartUtils.java,236,395,1.6737288,8,0.2092161
.\main\java\org\jfree\chart\date\,MonthConstants.java,15,50,3.3333333,0,0
.\main\java\org\jfree\chart\date\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\date\,SerialDate.java,356,501,1.4073033,115,0.01223742
.\main\java\org\jfree\chart\date\,SpreadsheetDate.java,178,230,1.2921349,34,0.038003966
.\main\java\org\jfree\chart\,Drawable.java,6,37,6.1666665,1,6.1666665
.\main\java\org\jfree\chart\encoders\,EncoderUtil.java,53,125,2.3584905,0,0
.\main\java\org\jfree\chart\encoders\,ImageEncoder.java,13,82,6.3076925,2,3.1538463
.\main\java\org\jfree\chart\encoders\,ImageEncoderFactory.java,52,91,1.75,8,0.21875
.\main\java\org\jfree\chart\encoders\,ImageFormat.java,6,46,7.6666665,0,0
.\main\java\org\jfree\chart\encoders\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\encoders\,SunJPEGEncoderAdapter.java,59,97,1.6440678,6,0.27401128
.\main\java\org\jfree\chart\encoders\,SunPNGEncoderAdapter.java,36,81,2.25,4,0.5625
.\main\java\org\jfree\chart\entity\,AxisEntity.java,79,112,1.4177215,14,0.101265825
.\main\java\org\jfree\chart\entity\,CategoryItemEntity.java,65,110,1.6923077,13,0.13017751
.\main\java\org\jfree\chart\entity\,CategoryLabelEntity.java,45,72,1.6,8,0.2
.\main\java\org\jfree\chart\entity\,ChartEntity.java,181,190,1.0497237,33,0.03180981
.\main\java\org\jfree\chart\entity\,EntityCollection.java,13,82,6.3076925,4,1.5769231
.\main\java\org\jfree\chart\entity\,FlowEntity.java,40,66,1.65,7,0.23571429
.\main\java\org\jfree\chart\entity\,JFreeChartEntity.java,79,111,1.4050633,14,0.10036166
.\main\java\org\jfree\chart\entity\,LegendItemEntity.java,56,98,1.75,12,0.14583333
.\main\java\org\jfree\chart\entity\,NodeEntity.java,26,65,2.5,4,0.625
.\main\java\org\jfree\chart\entity\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\entity\,PieSectionEntity.java,81,130,1.6049383,17,0.09440813
.\main\java\org\jfree\chart\entity\,PlotEntity.java,79,111,1.4050633,14,0.10036166
.\main\java\org\jfree\chart\entity\,StandardEntityCollection.java,86,104,1.2093023,9,0.13436693
.\main\java\org\jfree\chart\entity\,TickLabelEntity.java,10,47,4.7,1,4.7
.\main\java\org\jfree\chart\entity\,TitleEntity.java,79,111,1.4050633,14,0.10036166
.\main\java\org\jfree\chart\entity\,XYAnnotationEntity.java,35,66,1.8857143,8,0.23571429
.\main\java\org\jfree\chart\entity\,XYItemEntity.java,56,97,1.7321428,13,0.13324176
.\main\java\org\jfree\chart\event\,AnnotationChangeEvent.java,14,52,3.7142856,2,1.8571428
.\main\java\org\jfree\chart\event\,AnnotationChangeListener.java,6,44,7.3333335,1,7.3333335
.\main\java\org\jfree\chart\event\,AxisChangeEvent.java,12,51,4.25,2,2.125
.\main\java\org\jfree\chart\event\,AxisChangeListener.java,5,50,10.0,1,10.0
.\main\java\org\jfree\chart\event\,ChartChangeEvent.java,34,81,2.3823528,7,0.3403361
.\main\java\org\jfree\chart\event\,ChartChangeEventType.java,6,41,6.8333335,0,0
.\main\java\org\jfree\chart\event\,ChartChangeListener.java,5,47,9.4,1,9.4
.\main\java\org\jfree\chart\event\,ChartProgressEvent.java,35,80,2.2857144,7,0.32653064
.\main\java\org\jfree\chart\event\,ChartProgressEventType.java,7,40,5.714286,0,0
.\main\java\org\jfree\chart\event\,ChartProgressListener.java,5,44,8.8,1,8.8
.\main\java\org\jfree\chart\event\,MarkerChangeEvent.java,12,52,4.3333335,2,2.1666667
.\main\java\org\jfree\chart\event\,MarkerChangeListener.java,6,44,7.3333335,1,7.3333335
.\main\java\org\jfree\chart\event\,package-info.java,1,5,5.0,0,0
.\main\java\org\jfree\chart\event\,PlotChangeEvent.java,12,52,4.3333335,2,2.1666667
.\main\java\org\jfree\chart\event\,PlotChangeListener.java,5,45,9.0,1,9.0
.\main\java\org\jfree\chart\event\,RendererChangeEvent.java,19,68,3.5789473,4,0.8947368
.\main\java\org\jfree\chart\event\,RendererChangeListener.java,5,44,8.8,1,8.8
.\main\java\org\jfree\chart\event\,TitleChangeEvent.java,12,49,4.0833335,2,2.0416667
.\main\java\org\jfree\chart\event\,TitleChangeListener.java,5,45,9.0,1,9.0
.\main\java\org\jfree\chart\imagemap\,DynamicDriveToolTipTagFragmentGenerator.java,20,66,3.3,3,1.1
.\main\java\org\jfree\chart\imagemap\,ImageMapUtils.java,123,116,0.9430894,20,0.04715447
.\main\java\org\jfree\chart\imagemap\,OverLIBToolTipTagFragmentGenerator.java,13,56,4.3076925,2,2.1538463
.\main\java\org\jfree\chart\imagemap\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\imagemap\,StandardToolTipTagFragmentGenerator.java,12,53,4.4166665,2,2.2083333
.\main\java\org\jfree\chart\imagemap\,StandardURLTagFragmentGenerator.java,11,55,5.0,2,2.5
.\main\java\org\jfree\chart\imagemap\,ToolTipTagFragmentGenerator.java,4,57,14.25,1,14.25
.\main\java\org\jfree\chart\imagemap\,URLTagFragmentGenerator.java,8,54,6.75,1,6.75
.\main\java\org\jfree\chart\internal\,Args.java,38,80,2.1052632,10,0.21052632
.\main\java\org\jfree\chart\internal\,ArrayUtils.java,106,82,0.7735849,31,0.024954353
.\main\java\org\jfree\chart\internal\,CloneUtils.java,92,85,0.92391306,10,0.092391305
.\main\java\org\jfree\chart\internal\,HashUtils.java,70,127,1.8142858,14,0.12959184
.\main\java\org\jfree\chart\internal\,LineUtils.java,86,68,0.7906977,15,0.052713178
.\main\java\org\jfree\chart\internal\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\internal\,PaintUtils.java,119,84,0.7058824,20,0.03529412
.\main\java\org\jfree\chart\internal\,SerialUtils.java,420,221,0.52619046,61,0.008626073
.\main\java\org\jfree\chart\internal\,ShapeUtils.java,266,227,0.8533835,46,0.018551815
.\main\java\org\jfree\chart\,JFreeChart.java,793,727,0.91677177,149,0.0061528306
.\main\java\org\jfree\chart\labels\,AbstractCategoryItemLabelGenerator.java,135,151,1.1185185,23,0.04863124
.\main\java\org\jfree\chart\labels\,AbstractPieItemLabelGenerator.java,103,110,1.0679612,19,0.056208484
.\main\java\org\jfree\chart\labels\,AbstractXYItemLabelGenerator.java,155,160,1.032258,30,0.034408603
.\main\java\org\jfree\chart\labels\,BoxAndWhiskerToolTipGenerator.java,52,81,1.5576923,7,0.22252747
.\main\java\org\jfree\chart\labels\,BoxAndWhiskerXYToolTipGenerator.java,57,85,1.4912281,8,0.18640351
.\main\java\org\jfree\chart\labels\,BubbleXYItemLabelGenerator.java,115,127,1.1043478,19,0.05812357
.\main\java\org\jfree\chart\labels\,CategoryItemLabelGenerator.java,7,70,10.0,2,5.0
.\main\java\org\jfree\chart\labels\,CategorySeriesLabelGenerator.java,5,51,10.2,1,10.2
.\main\java\org\jfree\chart\labels\,CategoryToolTipGenerator.java,5,56,11.2,1,11.2
.\main\java\org\jfree\chart\labels\,CrosshairLabelGenerator.java,5,45,9.0,1,9.0
.\main\java\org\jfree\chart\labels\,CustomXYToolTipGenerator.java,77,92,1.1948051,17,0.07028265
.\main\java\org\jfree\chart\labels\,FlowLabelGenerator.java,8,48,6.0,1,6.0
.\main\java\org\jfree\chart\labels\,HighLowItemLabelGenerator.java,110,93,0.8454546,20,0.042272728
.\main\java\org\jfree\chart\labels\,IntervalCategoryItemLabelGenerator.java,54,68,1.2592592,9,0.13991769
.\main\java\org\jfree\chart\labels\,IntervalCategoryToolTipGenerator.java,64,77,1.203125,13,0.09254808
.\main\java\org\jfree\chart\labels\,IntervalXYItemLabelGenerator.java,128,119,0.9296875,20,0.046484374
.\main\java\org\jfree\chart\labels\,IntervalXYToolTipGenerator.java,124,119,0.9596774,20,0.04798387
.\main\java\org\jfree\chart\labels\,ItemLabelAnchor.java,28,64,2.2857144,0,0
.\main\java\org\jfree\chart\labels\,ItemLabelPosition.java,76,94,1.2368422,15,0.08245614
.\main\java\org\jfree\chart\labels\,MultipleXYSeriesLabelGenerator.java,112,100,0.89285713,18,0.049603175
.\main\java\org\jfree\chart\labels\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\labels\,PieSectionLabelGenerator.java,11,74,6.7272725,1,6.7272725
.\main\java\org\jfree\chart\labels\,PieToolTipGenerator.java,5,49,9.8,1,9.8
.\main\java\org\jfree\chart\labels\,StandardCategoryItemLabelGenerator.java,47,86,1.8297873,9,0.2033097
.\main\java\org\jfree\chart\labels\,StandardCategorySeriesLabelGenerator.java,57,87,1.5263158,9,0.16959065
.\main\java\org\jfree\chart\labels\,StandardCategoryToolTipGenerator.java,43,76,1.7674419,8,0.22093023
.\main\java\org\jfree\chart\labels\,StandardCrosshairLabelGenerator.java,57,80,1.4035088,11,0.12759171
.\main\java\org\jfree\chart\labels\,StandardFlowLabelGenerator.java,52,68,1.3076923,7,0.18681319
.\main\java\org\jfree\chart\labels\,StandardPieSectionLabelGenerator.java,85,145,1.7058823,14,0.12184874
.\main\java\org\jfree\chart\labels\,StandardPieToolTipGenerator.java,37,92,2.4864864,6,0.4144144
.\main\java\org\jfree\chart\labels\,StandardXYItemLabelGenerator.java,58,115,1.9827586,11,0.18025078
.\main\java\org\jfree\chart\labels\,StandardXYSeriesLabelGenerator.java,58,93,1.6034483,9,0.17816092
.\main\java\org\jfree\chart\labels\,StandardXYToolTipGenerator.java,59,115,1.9491526,11,0.17719568
.\main\java\org\jfree\chart\labels\,StandardXYZToolTipGenerator.java,109,122,1.119266,18,0.062181447
.\main\java\org\jfree\chart\labels\,SymbolicXYItemLabelGenerator.java,70,87,1.2428571,11,0.11298701
.\main\java\org\jfree\chart\labels\,XYItemLabelGenerator.java,5,49,9.8,1,9.8
.\main\java\org\jfree\chart\labels\,XYSeriesLabelGenerator.java,5,52,10.4,1,10.4
.\main\java\org\jfree\chart\labels\,XYToolTipGenerator.java,5,48,9.6,1,9.6
.\main\java\org\jfree\chart\labels\,XYZToolTipGenerator.java,5,48,9.6,1,9.6
.\main\java\org\jfree\chart\legend\,LegendGraphic.java,334,349,1.0449102,70,0.0149272885
.\main\java\org\jfree\chart\legend\,LegendItem.java,445,539,1.211236,81,0.014953531
.\main\java\org\jfree\chart\legend\,LegendItemBlockContainer.java,69,101,1.4637681,11,0.13306983
.\main\java\org\jfree\chart\legend\,LegendItemCollection.java,56,86,1.5357143,11,0.1396104
.\main\java\org\jfree\chart\legend\,LegendItemSource.java,5,45,9.0,1,9.0
.\main\java\org\jfree\chart\legend\,LegendRenderingOrder.java,5,40,8.0,0,0
.\main\java\org\jfree\chart\legend\,LegendTitle.java,347,270,0.778098,63,0.012350761
.\main\java\org\jfree\chart\legend\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\legend\,PaintScaleLegend.java,392,271,0.69132656,69,0.010019225
.\main\java\org\jfree\chart\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\plot\,CategoryCrosshairState.java,64,93,1.453125,13,0.11177885
.\main\java\org\jfree\chart\plot\,CategoryMarker.java,69,105,1.5217391,11,0.13833992
.\main\java\org\jfree\chart\plot\,CategoryPlot.java,2419,2110,0.8722613,485,0.0017984769
.\main\java\org\jfree\chart\plot\,CenterTextMode.java,10,41,4.1,0,0
.\main\java\org\jfree\chart\plot\,CombinedDomainCategoryPlot.java,358,255,0.7122905,71,0.010032261
.\main\java\org\jfree\chart\plot\,CombinedDomainXYPlot.java,397,300,0.7556675,85,0.008890206
.\main\java\org\jfree\chart\plot\,CombinedRangeCategoryPlot.java,307,209,0.6807818,61,0.011160357
.\main\java\org\jfree\chart\plot\,CombinedRangeXYPlot.java,374,277,0.7406417,68,0.01089179
.\main\java\org\jfree\chart\plot\compass\,ArrowNeedle.java,78,78,1.0,11,0.09090909
.\main\java\org\jfree\chart\plot\compass\,CompassPlot.java,438,338,0.7716895,83,0.009297463
.\main\java\org\jfree\chart\plot\compass\,LineNeedle.java,41,69,1.6829268,6,0.2804878
.\main\java\org\jfree\chart\plot\compass\,LongNeedle.java,87,74,0.85057473,11,0.07732498
.\main\java\org\jfree\chart\plot\compass\,MeterNeedle.java,178,198,1.1123595,40,0.027808988
.\main\java\org\jfree\chart\plot\compass\,MiddlePinNeedle.java,61,71,1.1639345,8,0.14549181
.\main\java\org\jfree\chart\plot\compass\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\plot\compass\,PinNeedle.java,59,71,1.2033899,8,0.15042374
.\main\java\org\jfree\chart\plot\compass\,PlumNeedle.java,51,69,1.3529412,7,0.19327731
.\main\java\org\jfree\chart\plot\compass\,PointerNeedle.java,70,70,1.0,10,0.1
.\main\java\org\jfree\chart\plot\compass\,ShipNeedle.java,49,70,1.4285715,7,0.20408164
.\main\java\org\jfree\chart\plot\compass\,WindNeedle.java,45,65,1.4444444,8,0.18055555
.\main\java\org\jfree\chart\plot\,Crosshair.java,298,377,1.2651007,55,0.023001831
.\main\java\org\jfree\chart\plot\,CrosshairState.java,111,215,1.936937,27,0.07173841
.\main\java\org\jfree\chart\plot\,DatasetRenderingOrder.java,5,55,11.0,0,0
.\main\java\org\jfree\chart\plot\,DefaultDrawingSupplier.java,276,187,0.67753625,42,0.016131815
.\main\java\org\jfree\chart\plot\dial\,AbstractDialLayer.java,74,119,1.6081082,14,0.11486487
.\main\java\org\jfree\chart\plot\dial\,ArcDialFrame.java,228,239,1.0482457,34,0.030830756
.\main\java\org\jfree\chart\plot\dial\,DialBackground.java,100,142,1.42,16,0.08875
.\main\java\org\jfree\chart\plot\dial\,DialCap.java,131,174,1.3282443,21,0.06324973
.\main\java\org\jfree\chart\plot\dial\,DialFrame.java,7,52,7.428571,1,7.428571
.\main\java\org\jfree\chart\plot\dial\,DialLayer.java,14,88,6.285714,3,2.095238
.\main\java\org\jfree\chart\plot\dial\,DialLayerChangeEvent.java,12,50,4.1666665,2,2.0833333
.\main\java\org\jfree\chart\plot\dial\,DialLayerChangeListener.java,5,46,9.2,1,9.2
.\main\java\org\jfree\chart\plot\dial\,DialPlot.java,373,379,1.0160857,79,0.012861845
.\main\java\org\jfree\chart\plot\dial\,DialPointer.java,279,283,1.014337,44,0.023053112
.\main\java\org\jfree\chart\plot\dial\,DialScale.java,5,58,11.6,1,11.6
.\main\java\org\jfree\chart\plot\dial\,DialTextAnnotation.java,159,202,1.2704402,27,0.04705334
.\main\java\org\jfree\chart\plot\dial\,DialValueIndicator.java,327,363,1.1100917,58,0.019139512
.\main\java\org\jfree\chart\plot\dial\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\plot\dial\,StandardDialFrame.java,149,173,1.1610738,22,0.052776083
.\main\java\org\jfree\chart\plot\dial\,StandardDialRange.java,181,210,1.160221,32,0.036256906
.\main\java\org\jfree\chart\plot\dial\,StandardDialScale.java,417,501,1.2014389,79,0.015208087
.\main\java\org\jfree\chart\plot\,DialShape.java,6,42,7.0,0,0
.\main\java\org\jfree\chart\plot\,DrawingSupplier.java,12,76,6.3333335,3,2.1111112
.\main\java\org\jfree\chart\plot\,FastScatterPlot.java,507,467,0.92110455,96,0.009594839
.\main\java\org\jfree\chart\plot\flow\,FlowPlot.java,493,300,0.60851926,87,0.006994474
.\main\java\org\jfree\chart\plot\flow\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\plot\,IntervalMarker.java,82,115,1.402439,16,0.08765244
.\main\java\org\jfree\chart\plot\,Marker.java,270,335,1.2407408,55,0.022558924
.\main\java\org\jfree\chart\plot\,MeterInterval.java,89,109,1.224719,16,0.07654494
.\main\java\org\jfree\chart\plot\,MeterPlot.java,643,520,0.8087092,114,0.0070939404
.\main\java\org\jfree\chart\plot\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\plot\,Pannable.java,11,69,6.2727275,3,2.0909092
.\main\java\org\jfree\chart\plot\pie\,AbstractPieLabelDistributor.java,24,72,3.0,6,0.5
.\main\java\org\jfree\chart\plot\pie\,MultiplePiePlot.java,355,220,0.6197183,59,0.0105037
.\main\java\org\jfree\chart\plot\pie\,package-info.java,1,3,3.0,0,0
.\main\java\org\jfree\chart\plot\pie\,PieLabelDistributor.java,107,93,0.86915886,26,0.033429187
.\main\java\org\jfree\chart\plot\pie\,PieLabelLinkStyle.java,6,42,7.0,0,0
.\main\java\org\jfree\chart\plot\pie\,PieLabelRecord.java,114,139,1.2192982,29,0.042044766
.\main\java\org\jfree\chart\plot\pie\,PiePlot.java,1547,1376,0.8894635,280,0.0031766554
.\main\java\org\jfree\chart\plot\pie\,PiePlotState.java,81,158,1.9506173,21,0.09288654
.\main\java\org\jfree\chart\plot\,Plot.java,660,668,1.0121212,152,0.006658692
.\main\java\org\jfree\chart\plot\,PlotOrientation.java,12,54,4.5,2,2.25
.\main\java\org\jfree\chart\plot\,PlotRenderingInfo.java,117,147,1.2564102,23,0.054626532
.\main\java\org\jfree\chart\plot\,PlotState.java,14,47,3.357143,2,1.6785715
.\main\java\org\jfree\chart\plot\,PolarAxisLocation.java,11,51,4.6363635,0,0
.\main\java\org\jfree\chart\plot\,PolarPlot.java,988,854,0.8643725,161,0.0053687734
.\main\java\org\jfree\chart\plot\,RingPlot.java,347,302,0.870317,61,0.014267491
.\main\java\org\jfree\chart\plot\,SeriesRenderingOrder.java,5,53,10.6,0,0
